Datetime,value,rolling_mean,rolling_std,z_score,anomaly
2013-11-13,285833.0,251726.8,17984.906929670888,1.8963790100983378,False
2013-11-14,276406.0,252468.43333333332,18538.781235622206,1.291215768848425,False
2013-11-15,266336.0,252999.8,18705.010987100384,0.7129747215437142,False
2013-11-16,243623.0,252746.13333333333,18781.243429022197,-0.48575768520392937,False
2013-11-17,222557.0,251708.76666666666,19570.869930592973,-1.4895488432579553,False
2013-11-18,262606.0,252853.8,19151.741641156685,0.5092069527004657,False
2013-11-19,272567.0,254714.5,18211.267758232287,0.9802996824276493,False
2013-11-20,273051.0,255520.3,18476.946814788273,0.9487877069586562,False
2013-11-21,265814.0,255568.6,18502.74061638449,0.5537233760347653,False
2013-11-22,269601.0,255733.03333333333,18608.015439186966,0.7452684415481441,False
2013-11-23,267102.0,255807.8,18650.405702159285,0.6055739580341893,False
2013-11-24,265461.0,255903.66666666666,18693.784206360848,0.5112572835884835,False
2013-11-25,295480.0,257938.86666666667,19577.360587366762,1.917578887399079,False
2013-11-26,290963.0,260248.6,19235.480477850328,1.5967576185771732,False
2013-11-27,294244.0,261549.33333333334,20180.026711873386,1.6201498210817527,False
2013-11-28,247836.0,261213.5,20325.968938603455,-0.6581482063860289,False
2013-11-29,255127.0,261167.76666666666,20338.48196566757,-0.29701167849516963,False
2013-11-30,244037.0,260689.66666666666,20573.49797313386,-0.8094232049607089,False
2013-12-01,237998.0,260092.76666666666,20972.99228759144,-1.0534866157243052,False
2013-12-02,275140.0,261444.5,20575.543213593464,0.6656203366213881,False
2013-12-03,275996.0,263450.4,18833.743777115596,0.6661235359506067,False
2013-12-04,268579.0,263869.23333333334,18802.354114684545,0.25048813770549927,False
2013-12-05,285745.0,264800.1,19179.978379675005,1.092018957758331,False
2013-12-06,302646.0,266154.76666666666,20373.856682426784,1.7910812813760684,False
2013-12-07,290085.0,266867.3,20834.841421158042,1.1143689328214492,False
2013-12-08,280364.0,267324.06666666665,20979.864872404294,0.621545153538397,False
2013-12-09,308590.0,269797.36666666664,21334.172974738685,1.8183331211979412,False
2013-12-10,326182.0,273236.0333333333,21842.555944102474,2.423982193391711,False
2013-12-11,319808.0,275050.73333333334,23374.05912977638,1.9148264500473546,False
2013-12-12,330539.0,276677.2,25460.466503567754,2.115507192001073,False
2013-12-13,307428.0,277397.0333333333,26027.216198967613,1.1538293775673893,False
2013-12-14,282948.0,277615.1,26046.025575891344,0.20474908866465402,False
2013-12-15,281991.0,278136.93333333335,25968.966295910734,0.14841047667244042,False
2013-12-16,316005.0,280549.6666666667,26014.166908705953,1.3629240351136427,False
2013-12-17,311598.0,283517.7,24184.593612819564,1.1610821521150316,False
2013-12-18,306209.0,284971.13333333336,24194.730349215653,0.8777889383402502,False
2013-12-19,293739.0,285676.86666666664,24129.132127430148,0.3341244637708406,False
2013-12-20,290168.0,286247.43333333335,24022.4226285292,0.1632044663975963,False
2013-12-21,271489.0,286436.6,23877.87860617078,-0.6260020099162853,False
2013-12-22,262780.0,286209.23333333334,24075.374414939713,-0.9731617431791457,False
2013-12-23,298672.0,287261.56666666665,23900.727133194017,0.477409464144972,False
2013-12-24,298046.0,288347.73333333334,23614.537107955002,0.4106905260234645,False
2013-12-25,266624.0,287385.86666666664,23899.964117320134,-0.8686986543055377,False
2013-12-26,287911.0,287284.13333333336,23890.70635311081,0.026238933977145266,False
2013-12-27,276495.0,286692.5,23932.14142723332,-0.42610060746155654,False
2013-12-28,251382.0,286810.7,23741.61128533891,-1.492261817203544,False
2013-12-29,256872.0,286868.86666666664,23663.318403040437,-1.2676525817618387,False
2013-12-30,303641.0,288855.6666666667,22412.23567043508,0.6596991728423268,False
2013-12-31,298518.0,290873.0,20300.934527495363,0.3765836488781192,False
2014-01-01,273926.0,290832.5333333333,20334.559279341553,-0.8314187242065849,False
2014-01-02,303458.0,291747.93333333335,20261.62986931009,0.5779429760684588,False
2014-01-03,321343.0,293506.73333333334,20470.11520600526,1.35984904757646,False
2014-01-04,293595.0,293768.4,20417.582081171633,-0.008492680441330346,False
2014-01-05,287618.0,293267.4666666667,20376.57520500093,-0.27725300301103356,False
2014-01-06,342541.0,295016.0,22257.87084652736,2.1351997380025582,False
2014-01-07,350049.0,297338.8333333333,24225.275321852296,2.175833544360989,False
2014-01-08,335400.0,298232.5,25132.174337853903,1.4788811942951778,False
2014-01-09,328712.0,298316.8333333333,25233.237131681788,1.204568661089615,False
2014-01-10,302778.0,297749.1666666667,24922.73289116532,0.20177696223338126,False
2014-01-11,271319.0,295775.1666666667,24578.94816088365,-0.9950046074627243,False
2014-01-12,258333.0,294138.6666666667,25397.12136869243,-1.4098316949733165,False
2014-01-13,277831.0,293968.1,25491.8753944779,-0.6330291416494068,False
2014-01-14,295737.0,294426.3,25392.51538401795,0.05161757235066859,False
2014-01-15,305477.0,294075.36666666664,25155.652233140652,0.45324339944215714,False
2014-01-16,306736.0,293913.3,25054.326715814175,0.5117958325300509,False
2014-01-17,312251.0,294114.7,25180.540839621848,0.7202506139765802,False
2014-01-18,295697.0,294179.9666666667,25182.070936561686,0.060242596296190824,False
2014-01-19,275339.0,293685.6666666667,25408.06305409605,-0.722080491834619,False
2014-01-20,288332.0,294247.1,25084.707452054812,-0.23580502229518494,False
2014-01-21,320069.0,296156.73333333334,24785.441391287015,0.9647706606940918,False
2014-01-22,331205.0,297241.1666666667,25597.68281819519,1.326832337698604,False
2014-01-23,338879.0,298602.26666666666,26703.66319689755,1.5082849508831702,False
2014-01-24,338727.0,301005.7,26969.697649782807,1.3986549085508109,False
2014-01-25,293479.0,301191.3,26895.532107037787,-0.28675022934318156,False
2014-01-26,287127.0,301545.7,26627.603704517594,-0.5414944641659122,False
2014-01-27,335466.0,304348.5,25569.626655333057,1.2169712299459727,False
2014-01-28,345355.0,307297.93333333335,25001.31630456563,1.522202519381623,False
2014-01-29,331952.0,308241.63333333336,25389.817021360792,0.9338533888101199,False
2014-01-30,318619.0,308911.6666666667,25389.594526693552,0.3823351067354554,False
2014-01-31,303571.0,309899.8333333333,24543.80000660842,-0.25785873954437677,False
2014-02-01,280130.0,309122.23333333334,25117.758075449412,-1.1542524315365117,False
2014-02-02,270092.0,307413.86666666664,25985.810337147093,-1.436240247367406,False
2014-02-03,309106.0,307930.9,25855.360521163326,0.045448989157901125,False
2014-02-04,313782.0,308803.0333333333,25586.42779433531,0.1945940522329963,False
2014-02-05,309027.0,307685.9,24781.565375051498,0.05411683966300655,False
2014-02-06,322839.0,306778.9,23649.712558361516,0.6790822493240756,False
2014-02-07,326987.0,306498.4666666667,23346.56356125155,0.8775824022057911,False
2014-02-08,299050.0,305509.73333333334,22998.882774864764,-0.28087161435481167,False
2014-02-09,278876.0,304713.0,23505.21550488424,-1.0992028554101634,False
2014-02-10,318030.0,306270.0333333333,22751.8943439936,0.5168785723449553,False
2014-02-11,323241.0,308433.63333333336,21059.383842516807,0.7031244018057183,False
2014-02-12,318867.0,309801.5,20322.93929282925,0.4460722865613574,False
2014-02-13,304536.0,310094.8,20175.92331502617,-0.2755165111011316,False
2014-02-14,302636.0,310000.1,20204.991824914236,-0.3644693382612262,False
2014-02-15,284217.0,309249.4666666667,20741.611956001772,-1.2068718053238532,False
2014-02-16,266351.0,307719.4666666667,22157.167260643047,-1.8670467293961328,False
2014-02-17,299242.0,307837.63333333336,22100.21891369752,-0.3889388320948198,False
2014-02-18,286617.0,308213.56666666665,21619.02493843158,-0.9989611801721453,False
2014-02-19,275952.0,307800.9,22123.873917729838,-1.4395715740576813,False
2014-02-20,284343.0,306610.0333333333,22400.53109666515,-0.9940404197223834,False
2014-02-21,288138.0,305174.4666666667,22148.564279356757,-0.7691905647602297,False
2014-02-22,267132.0,302782.9,22257.005141892292,-1.6017833384464493,False
2014-02-23,260827.0,300186.23333333334,22462.146660523347,-1.7522471884891657,False
2014-02-24,299306.0,300380.4666666667,22427.31476498749,-0.04790884142510378,False
2014-02-25,304934.0,300974.0333333333,22299.729103787548,0.17757913776603165,False
2014-02-26,324029.0,300592.8,21781.465691793303,1.075969832867132,False
2014-02-27,321341.0,299792.3333333333,20482.24296603156,1.0520657675237872,False
2014-02-28,315222.0,299234.6666666667,19792.585446163583,0.8077435551216556,False
2014-03-01,279410.0,297927.7,19762.96335302756,-0.9369900489727527,False
2014-03-02,280435.0,297156.5,19985.31541036393,-0.8366893219672985,False
2014-03-03,313644.0,298273.63333333336,19937.374777007575,0.7709323237677331,False
2014-03-04,305985.0,299470.06666666665,19253.110464211626,0.3383834183802945,False
2014-03-05,304211.0,299306.9,19189.26796927283,0.2555647254419896,False
2014-03-06,297250.0,298755.8333333333,18995.64762687431,-0.07927254510674955,False
2014-03-07,283291.0,297897.9666666667,19096.660100626428,-0.7648964054289012,False
2014-03-08,260226.0,295810.86666666664,19689.16446228718,-1.8073324916771478,False
2014-03-09,239842.0,292906.0333333333,21294.04463043572,-2.4919659113275525,False
2014-03-10,262519.0,291688.3333333333,21964.54308469763,-1.3280191270473163,False
2014-03-11,266477.0,291275.0333333333,22327.59570650927,-1.1106450358246067,False
2014-03-12,281543.0,290058.8,21807.6480548168,-0.3904960305024295,False
2014-03-13,292977.0,289050.0,20900.88190516822,0.18788680869150118,False
2014-03-14,271163.0,287459.86666666664,20361.893607716036,-0.8003610558347591,False
2014-03-15,247960.0,285574.0,21323.085249365653,-1.764003640191749,False
2014-03-16,256730.0,284043.8,21700.281344751467,-1.2586841417429933,False
2014-03-17,284612.0,284056.9666666667,21700.50988989886,0.025576971976666876,False
2014-03-18,274319.0,284322.56666666665,21524.37446995796,-0.4647552792128221,False
2014-03-19,273316.0,283458.36666666664,21424.938709900125,-0.4733906968882022,False
2014-03-20,268531.0,282855.5,21586.839722945217,-0.6635755943828181,False
2014-03-21,261383.0,282369.86666666664,21908.97515620914,-0.9579118382777859,False
2014-03-22,241341.0,280936.4666666667,23147.15157680369,-1.710597804454965,False
2014-03-23,242427.0,279412.76666666666,24139.96203705711,-1.5321385596998882,False
2014-03-24,275043.0,279676.4666666667,24044.202647355774,-0.1927061892890939,False
2014-03-25,281306.0,280359.1,23779.852443424017,0.03981942286029092,False
2014-03-26,280702.0,279738.9666666667,23509.7600311652,0.04096312901776545,False
2014-03-27,275944.0,278772.63333333336,23029.331932878467,-0.12282741599181969,False
2014-03-28,264470.0,276787.3333333333,21510.492918786793,-0.5726197618919102,False
2014-03-29,246786.0,274302.1666666667,20467.052623892247,-1.344412758021917,False
2014-03-30,229231.0,271435.8,20559.923033197647,-2.0527703305042944,False
2014-03-31,250355.0,270467.3,20853.5741700432,-0.9644533755221647,False
2014-04-01,257032.0,269687.2,20905.510473688326,-0.6053523551088525,False
2014-04-02,259426.0,267879.93333333335,19252.654319345256,-0.4391048212421678,False
2014-04-03,271580.0,266733.1,17880.362796885544,0.2710739180775611,False
2014-04-04,268059.0,265528.0333333333,16426.54841383076,0.15407781372595972,False
2014-04-05,235559.0,263471.6666666667,16178.011647002391,-1.7253459371713704,False
2014-04-06,218344.0,261306.76666666666,17707.596586625797,-2.4262336481685836,False
2014-04-07,250969.0,260998.2,17807.4522280741,-0.5632024093928839,False
2014-04-08,250945.0,261368.3,17464.671830533916,-0.5968219787432064,False
2014-04-09,249501.0,260934.36666666667,17596.323927384383,-0.6497588197312862,False
2014-04-10,246644.0,260273.26666666666,17752.775456507185,-0.7677259648812225,False
2014-04-11,243270.0,258997.5,17545.558588703385,-0.8963806948914165,False
2014-04-12,222770.0,256657.26666666666,17539.194270277683,-1.9320879935797732,False
2014-04-13,210599.0,254638.46666666667,19217.231634804033,-2.2916654960284433,False
2014-04-14,251573.0,254758.9,19185.229414298807,-0.16606004187917262,False
2014-04-15,265277.0,255043.8,19278.74294335157,0.5308022431788797,False
2014-04-16,261309.0,254267.03333333333,18500.047754799194,0.3806458642702628,False
2014-04-17,250428.0,253470.66666666666,18117.36836209336,-0.1679419773256238,False
2014-04-18,229015.0,251993.96666666667,18249.001054347435,-1.2591903851741204,False
2014-04-19,216977.0,250275.5,19047.921234665813,-1.7481435160178624,False
2014-04-20,200571.0,248248.43333333332,20964.474535028254,-2.2742012089867565,False
2014-04-21,240534.0,248221.53333333333,20974.158748873615,-0.3665240368101139,False
2014-04-22,239311.0,248117.66666666666,21011.52562258316,-0.41913504163644655,False
2014-04-23,246749.0,247174.53333333333,20386.99443396543,-0.02087278410320123,False
2014-04-24,248483.0,246080.43333333332,19346.29978286463,0.12418739984556,False
2014-04-25,241113.0,244760.8,18220.753319903914,-0.20020028458511752,False
2014-04-26,215021.0,242730.03333333333,18019.360315261627,-1.5377367924578855,False
2014-04-27,210392.0,240927.43333333332,18468.85942501269,-1.6533470005179995,False
2014-04-28,245208.0,240874.83333333334,18453.839643605734,0.23481111521244316,False
2014-04-29,243924.0,241364.6,18328.707604605766,0.13963886899242423,False
2014-04-30,243845.0,241147.6,18256.99353313481,0.1477461223341321,False
2014-05-01,250779.0,240939.16666666666,18104.45072176293,0.5435035552614206,False
2014-05-02,245430.0,240472.63333333333,17789.22370325159,0.27867245639058097,False
2014-05-03,216088.0,238622.9,17322.035596214188,-1.3009383264935157,False
2014-05-04,200706.0,236377.8,17735.146967493096,-2.0113619619495196,False
2014-05-05,237841.0,236453.86666666667,17736.4077510809,0.07820824559295532,False
2014-05-06,241937.0,237240.3,17426.068261222517,0.2695214967366665,False
2014-05-07,243271.0,236983.7,17272.94538737188,0.36399698250632956,False
2014-05-08,267763.0,237544.3,17999.333194831972,1.6788788602833635,False
2014-05-09,268188.0,238167.2,18735.672604915482,1.6023337209748074,False
2014-05-10,222317.0,237356.3,18882.01420098413,-0.7964881203836899,False
2014-05-11,221648.0,236635.56666666668,19060.320304655193,-0.7863229173019823,False
2014-05-12,285248.0,238718.16666666666,20824.700640449264,2.234357849205055,False
2014-05-13,265140.0,240536.2,20665.350754842046,1.190582259739053,False
2014-05-14,241079.0,240186.4,20560.64017619912,0.04341304513627327,False
2014-05-15,246672.0,239566.23333333334,20052.039544873132,0.35436628033597967,False
2014-05-16,249763.0,239181.36666666667,19728.525544784756,0.5363620970716988,False
2014-05-17,221475.0,238216.26666666666,19867.069446930396,-0.842664123734329,False
2014-05-18,208141.0,237520.46666666667,20554.089476025572,-1.4293732982399965,False
2014-05-19,243353.0,238399.66666666666,20206.21436901026,0.2451391063597811,False
2014-05-20,276613.0,240934.4,20066.223555155528,1.7780425849403665,False
2014-05-21,305046.0,243084.8,23229.259814828154,2.667377285971365,False
2014-05-22,267497.0,244024.33333333334,23637.775940266925,0.9930150250168416,False
2014-05-23,247519.0,244050.0,23641.25427998687,0.14673502340087882,False
2014-05-24,217842.0,243028.63333333333,24100.558222870804,-1.045064313466062,False
2014-05-25,217842.0,242252.93333333332,24534.926425098965,-0.9949462619281058,False
2014-05-26,253482.0,243534.96666666667,24063.222250309263,0.41337079589187126,False
2014-05-27,309043.0,246823.33333333334,26037.48413257294,2.3896189950560447,False
2014-05-28,272857.0,247744.96666666667,26464.176877930702,0.9489066464891651,False
